OrderID,Date,CustomerID,ProductName,Category,Quantity,UnitPrice,City,PaymentMethod,DeliveryTimeMinutes,Revenue
B05760,2024-06-06,C0093,Soda,Beverages,4,143.81,Pune,Netbanking,25,575.24
B05761,2024-07-05,C1237,Orange,Fruits,1,108.33,Gurgaon,COD,20,108.33
B05762,2024-02-11,C0539,Bread,Bakery,5,118.48,Gurgaon,UPI,26,592.4
B05763,2024-03-28,C0443,Cake,Bakery,1,108.69,Noida,Card,55,108.69
B05764,2024-05-03,C0001,Cake,Bakery,5,129.67,Bangalore,Netbanking,45,648.3499999999999
B05765,2024-03-03,C0655,Curd,Dairy,1,166.11,Gurgaon,COD,15,166.11
B05766,2024-10-27,C0293,Cookies,Bakery,2,54.94,Pune,UPI,56,109.88
B05767,2024-07-06,C1353,Curd,Dairy,1,229.23,Bangalore,COD,42,229.23
B05768,2024-12-17,C1437,Tomato,Vegetables,4,122.54,Mumbai,UPI,37,490.16
B05769,2024-10-01,C0897,Mango,Fruits,4,90.88,Pune,COD,51,363.52
B05770,2024-11-25,C0801,Spinach,Vegetables,2,264.33,Hyderabad,Card,17,528.66
B05771,2024-02-13,C1173,Orange,Fruits,2,247.93,Pune,Netbanking,50,495.86
B05772,2024-02-04,C0285,Spinach,Vegetables,2,82.27,Noida,Card,46,164.54
B05773,2024-03-20,C0044,Namkeen,Snacks,4,228.48,Delhi,COD,27,913.92
B05774,2024-07-23,C0840,Bread,Bakery,5,112.95,Chennai,UPI,48,564.75
B05775,2024-07-29,C0959,Curd,Dairy,3,93.43,Bangalore,Netbanking,40,280.29
B05776,2024-06-27,C0531,Croissant,Bakery,5,133.19,Noida,Netbanking,58,665.95
B05777,2024-09-06,C1097,Bread,Bakery,4,112.42,Mumbai,UPI,36,449.68
B05778,2024-07-06,C0359,Chips,Snacks,1,159.21,Chennai,Card,22,159.21
B05779,2024-05-11,C0190,Coffee,Beverages,1,198.73,Mumbai,Netbanking,53,198.73
B05780,2024-06-09,C1185,Soda,Beverages,5,138.45,Pune,Netbanking,57,692.25
B05781,2024-11-22,C0205,Soda,Beverages,3,28.48,Pune,Card,48,85.44
B05782,2024-03-23,C0597,Namkeen,Snacks,3,58.62,Delhi,Card,54,175.85999999999999
B05783,2024-06-08,C0248,Soda,Beverages,4,198.29,Gurgaon,Netbanking,39,793.16
B05784,2024-09-22,C1424,Cheese,Dairy,2,63.94,Mumbai,Netbanking,60,127.88
B05785,2024-10-29,C1305,Popcorn,Snacks,4,147.26,Mumbai,UPI,20,589.04
B05786,2024-12-12,C0592,Cookies,Bakery,3,281.91,Hyderabad,UPI,60,845.73
B05787,2024-01-14,C0697,Curd,Dairy,2,27.18,Bangalore,UPI,22,54.36
B05788,2024-06-12,C1395,Croissant,Bakery,1,200.76,Noida,Netbanking,32,200.76
B05789,2024-07-17,C1411,Tea,Beverages,2,277.91,Mumbai,Netbanking,27,555.82
B05790,2024-04-17,C0062,Tea,Beverages,3,144.72,Noida,COD,46,434.15999999999997
B05791,2024-03-09,C0301,Banana,Fruits,2,182.4,Bangalore,Netbanking,52,364.8
B05792,2024-10-28,C1375,Banana,Fruits,1,134.0,Pune,Card,55,134.0
B05793,2024-09-18,C1315,Potato,Vegetables,4,110.75,Noida,UPI,21,443.0
B05794,2024-11-20,C0895,Cheese,Dairy,5,50.52,Chennai,Netbanking,30,252.60000000000002
B05795,2024-01-17,C1345,Orange,Fruits,5,142.83,Noida,COD,22,714.1500000000001
B05796,2024-08-02,C0145,Apple,Fruits,1,100.52,Chennai,Card,38,100.52
B05797,2024-02-29,C0558,Popcorn,Snacks,4,269.48,Bangalore,Card,29,1077.92
B05798,2024-03-26,C0307,Paneer,Dairy,5,128.43,Bangalore,UPI,37,642.1500000000001
B05799,2024-01-23,C1236,Cake,Bakery,1,83.01,Bangalore,UPI,39,83.01
B05800,2024-04-11,C1480,Biscuits,Snacks,4,163.97,Delhi,UPI,44,655.88
B05801,2024-02-16,C1381,Tea,Beverages,5,289.76,Mumbai,COD,27,1448.8
B05802,2024-03-02,C0837,Cheese,Dairy,4,247.11,Bangalore,COD,22,988.44
B05803,2024-01-25,C1002,Bread,Bakery,3,273.58,Noida,Netbanking,49,820.74
B05804,2024-03-31,C0388,Chips,Snacks,4,45.6,Delhi,COD,26,182.4
B05805,2024-04-10,C0335,Tomato,Vegetables,2,220.85,Chennai,COD,31,441.7
B05806,2024-09-30,C0172,Bread,Bakery,5,178.06,Noida,Card,46,890.3
B05807,2024-10-22,C1220,Potato,Vegetables,5,265.08,Delhi,Card,31,1325.3999999999999
B05808,2024-01-01,C0480,Cheese,Dairy,4,26.18,Mumbai,Netbanking,48,104.72
B05809,2024-11-28,C1325,Cheese,Dairy,2,251.78,Gurgaon,Card,10,503.56
B05810,2024-02-24,C0118,Milk,Dairy,3,125.7,Pune,COD,11,377.1
B05811,2024-03-02,C0809,Potato,Vegetables,5,70.5,Bangalore,COD,43,352.5
B05812,2024-03-27,C1362,Namkeen,Snacks,3,53.62,Delhi,Card,55,160.85999999999999
B05813,2024-11-11,C0653,Tea,Beverages,2,150.33,Pune,Netbanking,22,300.66
B05814,2024-12-14,C0945,Apple,Fruits,2,292.76,Mumbai,COD,50,585.52
B05815,2024-12-20,C1235,Soda,Beverages,2,108.47,Chennai,Card,18,216.94
B05816,2024-03-30,C1133,Popcorn,Snacks,3,99.02,Pune,Netbanking,13,297.06
B05817,2024-01-15,C0955,Namkeen,Snacks,4,20.17,Noida,Netbanking,10,80.68
B05818,2024-07-16,C0125,Croissant,Bakery,2,222.99,Gurgaon,Netbanking,19,445.98
B05819,2024-11-20,C0951,Mango,Fruits,5,30.36,Delhi,COD,20,151.8
B05820,2024-02-18,C0913,Bread,Bakery,5,207.31,Noida,Netbanking,59,1036.55
B05821,2024-05-20,C0369,Chips,Snacks,5,79.37,Chennai,COD,33,396.85
B05822,2024-05-03,C0884,Mango,Fruits,1,237.46,Hyderabad,Netbanking,30,237.46
B05823,2024-01-05,C0043,Juice,Beverages,4,18.7,Delhi,COD,58,74.8
B05824,2024-07-13,C0635,Curd,Dairy,2,243.9,Noida,UPI,44,487.8
B05825,2024-02-12,C0956,Apple,Fruits,5,195.94,Mumbai,UPI,36,979.7
B05826,2024-01-23,C0966,Onion,Vegetables,5,204.34,Pune,Card,25,1021.7
B05827,2024-01-17,C0888,Orange,Fruits,4,21.0,Delhi,Card,29,84.0
B05828,2024-01-22,C0625,Popcorn,Snacks,1,24.68,Chennai,Card,54,24.68
B05829,2024-08-09,C0674,Paneer,Dairy,5,43.52,Noida,Netbanking,27,217.60000000000002
B05830,2024-06-13,C1152,Spinach,Vegetables,3,204.39,Noida,UPI,51,613.17
B05831,2024-03-08,C1454,Popcorn,Snacks,1,71.21,Mumbai,Card,33,71.21
B05832,2024-05-20,C0831,Biscuits,Snacks,3,275.63,Gurgaon,Card,47,826.89
B05833,2024-04-08,C0006,Curd,Dairy,2,178.41,Noida,COD,18,356.82
B05834,2024-09-03,C0986,Bread,Bakery,5,43.98,Pune,Card,38,219.89999999999998
B05835,2024-07-31,C1283,Namkeen,Snacks,2,12.0,Mumbai,Netbanking,31,24.0
B05836,2024-07-12,C1238,Soda,Beverages,3,239.53,Hyderabad,COD,42,718.59
B05837,2024-08-29,C0449,Coffee,Beverages,2,221.17,Mumbai,Netbanking,23,442.34
B05838,2024-02-17,C1267,Onion,Vegetables,1,37.34,Chennai,Netbanking,47,37.34
B05839,2024-11-22,C0964,Mango,Fruits,4,62.73,Bangalore,Card,52,250.92
B05840,2024-08-17,C0289,Bread,Bakery,2,85.81,Hyderabad,Netbanking,42,171.62
B05841,2024-03-09,C1179,Namkeen,Snacks,3,189.86,Noida,Netbanking,42,569.58
B05842,2024-10-02,C0983,Popcorn,Snacks,4,185.21,Delhi,UPI,49,740.84
B05843,2024-06-13,C1194,Tea,Beverages,3,122.84,Mumbai,Netbanking,55,368.52
B05844,2024-12-01,C1199,Croissant,Bakery,2,106.06,Chennai,Card,48,212.12
B05845,2024-10-22,C0450,Popcorn,Snacks,5,49.79,Bangalore,UPI,60,248.95
B05846,2024-10-30,C1434,Juice,Beverages,2,144.76,Chennai,COD,31,289.52
B05847,2024-12-29,C1171,Milk,Dairy,2,136.69,Chennai,COD,53,273.38
B05848,2024-01-15,C0008,Namkeen,Snacks,5,83.84,Gurgaon,Netbanking,29,419.20000000000005
B05849,2024-04-12,C0140,Popcorn,Snacks,4,30.29,Chennai,UPI,40,121.16
B05850,2024-01-11,C1312,Chips,Snacks,1,152.06,Delhi,UPI,59,152.06
B05851,2024-08-15,C0733,Namkeen,Snacks,5,34.96,Bangalore,COD,27,174.8
B05852,2024-09-02,C0842,Popcorn,Snacks,2,112.6,Gurgaon,UPI,36,225.2
B05853,2024-01-26,C1293,Namkeen,Snacks,5,56.31,Mumbai,Netbanking,29,281.55
B05854,2024-04-22,C0210,Juice,Beverages,1,35.44,Delhi,UPI,56,35.44
B05855,2024-10-24,C1461,Cookies,Bakery,2,99.18,Mumbai,Card,36,198.36
B05856,2024-02-13,C0245,Mango,Fruits,5,38.6,Pune,COD,31,193.0
B05857,2024-09-28,C1199,Paneer,Dairy,5,183.67,Chennai,UPI,26,918.3499999999999
B05858,2024-04-14,C0294,Potato,Vegetables,3,32.92,Delhi,UPI,45,98.76
B05859,2024-04-20,C0608,Biscuits,Snacks,4,179.79,Noida,Card,19,719.16
B05860,2024-03-26,C0678,Cheese,Dairy,4,11.71,Mumbai,UPI,28,46.84
B05861,2024-06-09,C1276,Mango,Fruits,3,107.11,Pune,Netbanking,34,321.33
B05862,2024-06-25,C0521,Cheese,Dairy,2,14.89,Pune,Netbanking,21,29.78
B05863,2024-12-24,C0512,Chips,Snacks,5,162.55,Chennai,COD,32,812.75
B05864,2024-09-29,C0464,Spinach,Vegetables,3,13.92,Gurgaon,Netbanking,57,41.76
B05865,2024-03-16,C0597,Biscuits,Snacks,4,269.79,Pune,Card,24,1079.16
B05866,2024-05-12,C1373,Potato,Vegetables,5,72.09,Delhi,Card,47,360.45000000000005
B05867,2024-09-22,C0874,Cookies,Bakery,2,174.62,Delhi,UPI,55,349.24
B05868,2024-05-09,C0471,Mango,Fruits,5,134.27,Pune,Card,35,671.35
B05869,2024-02-01,C0978,Apple,Fruits,5,21.74,Chennai,COD,25,108.69999999999999
B05870,2024-12-12,C0222,Paneer,Dairy,3,89.77,Hyderabad,COD,28,269.31
B05871,2024-10-05,C0758,Spinach,Vegetables,3,63.9,Pune,COD,23,191.7
B05872,2024-11-12,C1436,Cake,Bakery,1,43.87,Delhi,UPI,41,43.87
B05873,2024-02-28,C1431,Mango,Fruits,2,260.15,Mumbai,Card,51,520.3
B05874,2024-01-28,C1189,Banana,Fruits,5,232.41,Delhi,Card,46,1162.05
B05875,2024-06-06,C1324,Onion,Vegetables,3,62.98,Noida,Card,45,188.94
B05876,2024-02-09,C0900,Soda,Beverages,2,171.87,Mumbai,Netbanking,22,343.74
B05877,2024-08-28,C0938,Tomato,Vegetables,4,82.34,Pune,UPI,60,329.36
B05878,2024-06-23,C0636,Bread,Bakery,2,154.12,Delhi,Card,42,308.24
B05879,2024-03-08,C0171,Curd,Dairy,2,69.76,Chennai,COD,48,139.52
B05880,2024-08-27,C1182,Curd,Dairy,5,194.05,Mumbai,Card,42,970.25
B05881,2024-03-19,C0145,Cake,Bakery,4,73.92,Mumbai,UPI,37,295.68
B05882,2024-04-25,C1425,Chips,Snacks,1,222.36,Bangalore,COD,21,222.36
B05883,2024-10-02,C0847,Tomato,Vegetables,5,139.18,Bangalore,UPI,57,695.9000000000001
B05884,2024-10-03,C1470,Namkeen,Snacks,2,134.05,Hyderabad,COD,34,268.1
B05885,2024-01-05,C1357,Mango,Fruits,4,103.9,Mumbai,Netbanking,20,415.6
B05886,2024-11-29,C0882,Onion,Vegetables,2,50.53,Hyderabad,Card,44,101.06
B05887,2024-05-11,C0012,Mango,Fruits,2,52.32,Chennai,Card,23,104.64
B05888,2024-10-16,C0537,Namkeen,Snacks,3,153.51,Delhi,COD,53,460.53
B05889,2024-02-11,C0837,Spinach,Vegetables,5,40.29,Delhi,UPI,28,201.45
B05890,2024-01-25,C0771,Apple,Fruits,3,135.25,Mumbai,UPI,38,405.75
B05891,2024-08-10,C1007,Namkeen,Snacks,3,272.99,Bangalore,COD,35,818.97
B05892,2024-10-14,C0560,Coffee,Beverages,4,182.71,Delhi,COD,11,730.84
B05893,2024-06-08,C0241,Soda,Beverages,2,255.7,Gurgaon,Netbanking,18,511.4
B05894,2024-04-01,C0844,Croissant,Bakery,3,41.45,Hyderabad,COD,14,124.35000000000001
B05895,2024-10-25,C0972,Apple,Fruits,2,260.67,Bangalore,Card,18,521.34
B05896,2024-07-07,C0964,Apple,Fruits,5,134.28,Mumbai,UPI,13,671.4
B05897,2024-04-19,C1013,Onion,Vegetables,4,266.75,Noida,UPI,56,1067.0
B05898,2024-01-06,C0688,Curd,Dairy,3,223.09,Hyderabad,Card,20,669.27
B05899,2024-08-09,C0364,Cheese,Dairy,3,138.25,Hyderabad,UPI,12,414.75
B05900,2024-09-30,C0947,Namkeen,Snacks,3,91.26,Pune,UPI,23,273.78000000000003
B05901,2024-04-12,C0077,Chips,Snacks,1,251.12,Bangalore,UPI,38,251.12
B05902,2024-05-18,C0766,Mango,Fruits,1,177.04,Mumbai,COD,25,177.04
B05903,2024-12-14,C0181,Cake,Bakery,1,163.74,Noida,Card,40,163.74
B05904,2024-12-17,C0771,Onion,Vegetables,2,208.82,Chennai,UPI,19,417.64
B05905,2024-03-09,C0126,Biscuits,Snacks,1,102.99,Delhi,COD,38,102.99
B05906,2024-11-11,C0873,Popcorn,Snacks,3,252.05,Delhi,Card,50,756.1500000000001
B05907,2024-12-27,C0486,Tea,Beverages,5,290.01,Pune,Netbanking,48,1450.05
B05908,2024-05-18,C0384,Banana,Fruits,1,159.84,Pune,Card,29,159.84
B05909,2024-05-17,C0537,Cheese,Dairy,2,176.97,Delhi,COD,42,353.94
B05910,2024-11-15,C0777,Popcorn,Snacks,5,92.02,Hyderabad,Netbanking,56,460.09999999999997
B05911,2024-12-13,C1092,Biscuits,Snacks,4,53.48,Delhi,COD,56,213.92
B05912,2024-04-11,C0973,Cake,Bakery,2,31.89,Mumbai,Netbanking,34,63.78
B05913,2024-07-05,C0946,Spinach,Vegetables,2,35.28,Mumbai,UPI,54,70.56
B05914,2024-10-08,C1087,Juice,Beverages,4,128.4,Delhi,Netbanking,42,513.6
B05915,2024-09-01,C0282,Biscuits,Snacks,5,254.25,Noida,Netbanking,57,1271.25
B05916,2024-04-02,C0016,Soda,Beverages,4,210.92,Pune,UPI,29,843.68
B05917,2024-08-18,C0849,Banana,Fruits,4,74.66,Gurgaon,Card,23,298.64
B05918,2024-09-13,C0538,Soda,Beverages,1,49.45,Delhi,UPI,58,49.45
B05919,2024-04-28,C0522,Potato,Vegetables,1,33.09,Delhi,UPI,21,33.09
B05920,2024-09-01,C0225,Milk,Dairy,2,158.76,Gurgaon,COD,50,317.52
B05921,2024-10-13,C0253,Banana,Fruits,4,144.1,Chennai,Netbanking,53,576.4
B05922,2024-10-15,C1112,Coffee,Beverages,5,203.49,Pune,COD,55,1017.45
B05923,2024-07-12,C0356,Milk,Dairy,5,71.28,Mumbai,Card,20,356.4
B05924,2024-02-20,C1155,Tomato,Vegetables,1,87.82,Bangalore,Netbanking,35,87.82
B05925,2024-07-25,C0744,Tea,Beverages,4,286.17,Pune,Netbanking,36,1144.68
B05926,2024-03-11,C0898,Onion,Vegetables,1,148.63,Gurgaon,Card,23,148.63
B05927,2024-08-30,C1168,Tea,Beverages,3,100.19,Mumbai,Card,10,300.57
B05928,2024-05-08,C0206,Namkeen,Snacks,5,120.77,Gurgaon,UPI,31,603.85
B05929,2024-12-13,C0289,Popcorn,Snacks,1,243.25,Noida,COD,33,243.25
B05930,2024-02-20,C0469,Cake,Bakery,5,110.22,Gurgaon,Netbanking,11,551.1
B05931,2024-08-25,C0212,Bread,Bakery,4,145.16,Delhi,COD,52,580.64
B05932,2024-12-23,C1415,Tomato,Vegetables,2,65.96,Delhi,COD,52,131.92
B05933,2024-12-04,C1056,Potato,Vegetables,5,35.97,Mumbai,COD,26,179.85
B05934,2024-12-26,C1386,Coffee,Beverages,2,131.47,Delhi,Netbanking,36,262.94
B05935,2024-05-07,C0605,Biscuits,Snacks,3,76.52,Delhi,Netbanking,26,229.56
B05936,2024-06-27,C0592,Cookies,Bakery,1,299.73,Delhi,COD,59,299.73
B05937,2024-11-06,C0536,Croissant,Bakery,4,147.88,Gurgaon,COD,10,591.52
B05938,2024-07-28,C1201,Popcorn,Snacks,2,122.68,Noida,COD,56,245.36
B05939,2024-08-30,C1342,Cookies,Bakery,4,182.25,Pune,Netbanking,34,729.0
B05940,2024-04-09,C0876,Milk,Dairy,4,215.3,Pune,Card,28,861.2
B05941,2024-04-12,C0955,Biscuits,Snacks,1,267.82,Pune,Card,51,267.82
B05942,2024-04-07,C0032,Tomato,Vegetables,5,36.25,Mumbai,COD,36,181.25
B05943,2024-10-31,C1432,Onion,Vegetables,2,105.21,Delhi,COD,32,210.42
B05944,2024-03-31,C1088,Tea,Beverages,1,107.12,Chennai,Card,31,107.12
B05945,2024-03-02,C0534,Mango,Fruits,3,297.39,Noida,Card,22,892.17
B05946,2024-01-24,C0572,Mango,Fruits,1,31.13,Mumbai,Netbanking,13,31.13
B05947,2024-04-11,C0029,Tea,Beverages,3,127.29,Bangalore,Card,36,381.87
B05948,2024-11-22,C0927,Coffee,Beverages,2,160.33,Gurgaon,UPI,15,320.66
B05949,2024-06-10,C1128,Tea,Beverages,4,258.99,Bangalore,COD,52,1035.96
B05950,2024-01-26,C0546,Curd,Dairy,4,94.4,Chennai,Card,35,377.6
B05951,2024-08-18,C0625,Popcorn,Snacks,1,50.38,Mumbai,Netbanking,47,50.38
B05952,2024-05-16,C1151,Mango,Fruits,1,236.87,Pune,COD,58,236.87
B05953,2024-06-08,C0814,Paneer,Dairy,2,98.28,Noida,UPI,14,196.56
B05954,2024-07-30,C0676,Orange,Fruits,3,69.98,Chennai,Netbanking,16,209.94
B05955,2024-04-19,C1064,Potato,Vegetables,4,39.65,Mumbai,Netbanking,18,158.6
B05956,2024-04-12,C0458,Paneer,Dairy,5,291.1,Mumbai,UPI,56,1455.5
B05957,2024-07-23,C0454,Onion,Vegetables,1,214.17,Mumbai,Card,28,214.17
B05958,2024-03-26,C0494,Croissant,Bakery,5,114.77,Pune,COD,14,573.85
B05959,2024-10-27,C0053,Bread,Bakery,4,158.86,Bangalore,UPI,30,635.44
B05960,2024-08-09,C1178,Coffee,Beverages,2,43.94,Hyderabad,Netbanking,52,87.88
B05961,2024-04-04,C0151,Banana,Fruits,1,210.08,Gurgaon,COD,14,210.08
B05962,2024-08-19,C0303,Popcorn,Snacks,4,166.03,Gurgaon,COD,15,664.12
B05963,2024-06-12,C0279,Cookies,Bakery,1,120.98,Gurgaon,COD,55,120.98
B05964,2024-04-07,C0621,Orange,Fruits,5,57.81,Pune,Netbanking,16,289.05
B05965,2024-04-16,C1050,Namkeen,Snacks,2,160.97,Pune,Card,56,321.94
B05966,2024-03-31,C0502,Banana,Fruits,2,66.11,Noida,UPI,42,132.22
B05967,2024-04-15,C1102,Cheese,Dairy,5,153.39,Pune,Card,56,766.9499999999999
B05968,2024-02-03,C1410,Spinach,Vegetables,2,147.12,Mumbai,UPI,26,294.24
B05969,2024-07-13,C0841,Mango,Fruits,4,104.53,Noida,Card,22,418.12
B05970,2024-07-19,C0346,Croissant,Bakery,5,204.97,Hyderabad,UPI,17,1024.85
B05971,2024-04-02,C1123,Orange,Fruits,5,180.09,Mumbai,Netbanking,59,900.45
B05972,2024-09-14,C0546,Tea,Beverages,2,140.6,Hyderabad,COD,31,281.2
B05973,2024-10-07,C0666,Croissant,Bakery,3,295.68,Hyderabad,Netbanking,16,887.04
B05974,2024-03-01,C0229,Paneer,Dairy,3,150.89,Hyderabad,Netbanking,15,452.66999999999996
B05975,2024-02-17,C0819,Coffee,Beverages,3,135.55,Chennai,Card,21,406.65000000000003
B05976,2024-10-20,C0653,Coffee,Beverages,2,221.76,Delhi,UPI,39,443.52
B05977,2024-06-25,C0935,Namkeen,Snacks,5,282.78,Bangalore,COD,44,1413.8999999999999
B05978,2024-07-09,C1313,Popcorn,Snacks,3,142.58,Mumbai,Card,28,427.74
B05979,2024-09-04,C0641,Spinach,Vegetables,3,44.76,Gurgaon,UPI,18,134.28
B05980,2024-01-23,C0082,Banana,Fruits,2,146.81,Bangalore,COD,43,293.62
B05981,2024-11-03,C0002,Mango,Fruits,5,205.79,Pune,Card,39,1028.95
B05982,2024-11-27,C1226,Coffee,Beverages,5,107.5,Noida,UPI,47,537.5
B05983,2024-04-03,C1108,Chips,Snacks,5,139.22,Hyderabad,Card,53,696.1
B05984,2024-07-06,C0383,Namkeen,Snacks,5,231.97,Mumbai,Card,15,1159.85
B05985,2024-12-21,C0791,Apple,Fruits,5,112.75,Delhi,Card,33,563.75
B05986,2024-07-17,C0636,Paneer,Dairy,2,157.77,Bangalore,UPI,52,315.54
B05987,2024-07-07,C1201,Coffee,Beverages,2,215.75,Bangalore,UPI,13,431.5
B05988,2024-02-15,C0453,Orange,Fruits,2,189.18,Noida,Card,41,378.36
B05989,2024-02-02,C1293,Namkeen,Snacks,3,47.78,Delhi,Netbanking,57,143.34
B05990,2024-02-22,C0453,Namkeen,Snacks,2,205.26,Mumbai,COD,46,410.52
B05991,2024-08-21,C0726,Juice,Beverages,1,184.84,Pune,COD,19,184.84
B05992,2024-09-05,C1035,Orange,Fruits,1,21.18,Bangalore,Netbanking,42,21.18
B05993,2024-08-16,C0181,Juice,Beverages,2,261.57,Delhi,UPI,20,523.14
B05994,2024-05-07,C1258,Soda,Beverages,4,128.62,Delhi,COD,58,514.48
B05995,2024-01-27,C0088,Tomato,Vegetables,5,247.63,Chennai,Netbanking,39,1238.15
B05996,2024-03-16,C0982,Potato,Vegetables,2,168.1,Delhi,UPI,15,336.2
B05997,2024-05-02,C0194,Spinach,Vegetables,1,65.35,Gurgaon,COD,38,65.35
B05998,2024-12-03,C1212,Mango,Fruits,5,95.89,Bangalore,Card,50,479.45
B05999,2024-05-26,C0768,Namkeen,Snacks,5,98.92,Delhi,COD,36,494.6
B06000,2024-03-26,C1308,Paneer,Dairy,3,216.99,Noida,UPI,40,650.97
B06001,2024-02-20,C1135,Mango,Fruits,2,215.81,Mumbai,Netbanking,33,431.62
B06002,2024-07-07,C0762,Biscuits,Snacks,4,267.39,Mumbai,COD,17,1069.56
B06003,2024-09-17,C0681,Juice,Beverages,5,83.69,Chennai,COD,56,418.45
B06004,2024-01-15,C0562,Bread,Bakery,3,290.94,Mumbai,Netbanking,28,872.8199999999999
B06005,2024-05-23,C0273,Cake,Bakery,3,208.76,Delhi,Netbanking,14,626.28
B06006,2024-11-25,C0700,Cookies,Bakery,4,204.33,Mumbai,UPI,36,817.32
B06007,2024-03-28,C1204,Orange,Fruits,4,37.74,Pune,UPI,20,150.96
B06008,2024-09-27,C1478,Apple,Fruits,5,150.35,Chennai,Card,51,751.75
B06009,2024-05-07,C0515,Coffee,Beverages,2,231.4,Gurgaon,UPI,33,462.8
B06010,2024-04-04,C1241,Orange,Fruits,4,143.34,Chennai,Card,27,573.36
B06011,2024-10-16,C0071,Curd,Dairy,2,212.17,Pune,Netbanking,40,424.34
B06012,2024-01-02,C1444,Namkeen,Snacks,5,119.93,Hyderabad,Netbanking,59,599.6500000000001
B06013,2024-08-30,C1190,Milk,Dairy,2,123.99,Pune,Netbanking,43,247.98
B06014,2024-01-21,C1142,Onion,Vegetables,2,140.28,Mumbai,UPI,24,280.56
B06015,2024-10-18,C1343,Cheese,Dairy,3,87.7,Gurgaon,UPI,36,263.1
B06016,2024-01-04,C0316,Tomato,Vegetables,1,191.73,Bangalore,UPI,50,191.73
B06017,2024-02-28,C0867,Popcorn,Snacks,5,29.23,Chennai,UPI,54,146.15
B06018,2024-03-13,C1310,Tea,Beverages,1,73.99,Hyderabad,Card,45,73.99
B06019,2024-01-22,C0623,Paneer,Dairy,2,97.98,Bangalore,UPI,24,195.96
B06020,2024-08-16,C1369,Coffee,Beverages,2,244.32,Mumbai,COD,35,488.64
B06021,2024-10-03,C1262,Biscuits,Snacks,3,295.98,Noida,Card,56,887.94
B06022,2024-03-16,C1314,Cheese,Dairy,5,269.09,Gurgaon,COD,31,1345.4499999999998
B06023,2024-05-27,C1458,Cake,Bakery,5,171.21,Mumbai,UPI,34,856.0500000000001
B06024,2024-09-21,C0781,Onion,Vegetables,3,82.82,Gurgaon,UPI,35,248.45999999999998
B06025,2024-02-28,C0331,Coffee,Beverages,3,296.9,Mumbai,Netbanking,39,890.6999999999999
B06026,2024-06-30,C0993,Potato,Vegetables,2,240.71,Mumbai,Netbanking,58,481.42
B06027,2024-04-01,C0599,Chips,Snacks,4,272.56,Bangalore,UPI,24,1090.24
B06028,2024-02-29,C0774,Orange,Fruits,1,15.2,Bangalore,UPI,47,15.2
B06029,2024-07-31,C0288,Mango,Fruits,5,124.36,Hyderabad,Netbanking,18,621.8
B06030,2024-09-15,C0531,Namkeen,Snacks,1,222.51,Chennai,Netbanking,44,222.51
B06031,2024-04-07,C0183,Spinach,Vegetables,4,14.56,Chennai,UPI,45,58.24
B06032,2024-05-08,C0486,Juice,Beverages,3,159.25,Pune,UPI,34,477.75
B06033,2024-02-06,C0736,Cookies,Bakery,4,132.64,Chennai,Card,44,530.56
B06034,2024-01-28,C1470,Spinach,Vegetables,1,211.93,Pune,COD,54,211.93
B06035,2024-08-10,C1314,Coffee,Beverages,5,134.79,Hyderabad,Netbanking,43,673.9499999999999
B06036,2024-12-09,C0658,Spinach,Vegetables,1,161.54,Delhi,Card,10,161.54
B06037,2024-10-30,C1063,Juice,Beverages,3,145.38,Delhi,Card,56,436.14
B06038,2024-04-22,C1414,Curd,Dairy,2,222.77,Noida,UPI,55,445.54
B06039,2024-09-13,C0243,Milk,Dairy,2,125.34,Mumbai,COD,22,250.68
B06040,2024-02-01,C0109,Chips,Snacks,4,219.77,Bangalore,COD,16,879.08
B06041,2024-03-16,C0454,Banana,Fruits,2,92.36,Noida,Netbanking,50,184.72
B06042,2024-12-11,C1426,Croissant,Bakery,2,289.53,Pune,Netbanking,21,579.06
B06043,2024-09-03,C0841,Chips,Snacks,2,148.92,Mumbai,Netbanking,49,297.84
B06044,2024-10-25,C0591,Potato,Vegetables,3,173.79,Noida,Netbanking,20,521.37
B06045,2024-04-06,C0780,Bread,Bakery,4,15.23,Noida,Card,25,60.92
B06046,2024-09-24,C0218,Tea,Beverages,5,292.04,Chennai,UPI,33,1460.2
B06047,2024-04-09,C0503,Biscuits,Snacks,3,229.26,Noida,COD,39,687.78
B06048,2024-11-03,C1373,Apple,Fruits,4,282.68,Mumbai,UPI,43,1130.72
B06049,2024-10-03,C1428,Biscuits,Snacks,3,222.61,Bangalore,UPI,27,667.83
B06050,2024-08-17,C1201,Biscuits,Snacks,4,116.87,Noida,Card,45,467.48
B06051,2024-03-12,C0111,Milk,Dairy,5,173.93,Noida,Netbanking,15,869.6500000000001
B06052,2024-12-24,C0626,Potato,Vegetables,3,189.51,Noida,Card,41,568.53
B06053,2024-12-19,C0962,Curd,Dairy,1,253.06,Chennai,Card,56,253.06
B06054,2024-08-27,C1444,Cookies,Bakery,2,112.31,Noida,UPI,41,224.62
B06055,2024-09-09,C1151,Juice,Beverages,4,205.08,Bangalore,UPI,46,820.32
B06056,2024-04-14,C0455,Curd,Dairy,4,38.62,Chennai,Card,50,154.48
B06057,2024-04-25,C1106,Bread,Bakery,5,204.49,Bangalore,Card,39,1022.45
